A mu sigma m b NIV_flux
15.09704944688604 1496.07071726734 3.2747893436124755 -0.0012737976475823082 5.667412537857001 123.92684124356218
2.9408869707087923 1495.722887622687 10.90846823171555 -0.0006260461969168007 5.291313967066989 80.41406907475991
15.61255596087953 1495.5574789066193 3.4870659958418435 9.148228676577946e-06 5.434211088673273 136.46588911202645
2.7191295179543165 1496.355368472552 9.768693184843501 -0.0012876532314632127 5.565643984482345 66.58191747442504
2.521636716055786 1495.491249970333 8.46682255788166 -0.0005839632127227271 5.684345625515788 53.51714190032761
2.288926002745878 1493.9917050385136 18.16784580632262 -0.0005961449923997115 5.46248246765574 104.23777253723283
3.7192917523926163 1495.6323038486992 7.662465085689513 0.00028629688509803665 5.620913954014211 71.43625681270117
2.814161254968908 1495.9957916501346 8.049326931322407 -0.00020621015322839337 5.545735174195352 56.78040431290407
2.4216673121845935 1494.5069027863258 12.290016357047856 -0.0036884037425367125 5.6030104008034165 74.60310009791051
4.0250468254075615 1495.6583618209486 7.299327270517118 -0.0030037982013347056 5.59156259402716 73.64507474174515
2.524580053643545 1491.825890929512 16.033366426983285 -0.0007045966952052866 5.12685647572817 101.46208878534979
2.652627416759508 1493.0276599040888 13.56646230195306 -0.0017325367948573312 5.495355802062569 90.20545482013983
3.895031132888535 1495.0961245995777 7.259653761491155 -0.00023090805538808143 5.57152097668617 70.87886845822987
3.72071301586937 1495.8135283025733 8.060996774881076 -0.0022136672954100596 5.579083551343465 75.1804386113228
12.611599107749042 1496.2983229596546 3.6031967145232437 -0.004651954666968935 5.904569885166417 113.90638371094653
1.8495497294143672 1488.971620054187 17.095941613146223 0.00010146839515025796 5.59581056875797 79.2590701413278
2.9499571461142753 1492.0166179640446 14.617760885886222 -0.0009919438564509001 5.555114858921861 108.09024338588239
3.5303459476435473 1495.3556386793614 6.052002534979206 -0.002032223841302742 5.541110748219287 53.55577404077921
4.7907325875438325 1494.390275975953 7.817289062807815 -0.004281348404612588 5.824088282457891 93.87458612248132
4.897740940289977 1496.3511549624216 7.118425857728951 -0.0008461763167726406 5.539126159169754 87.3916039150727
2.4483725128513387 1495.6767919286028 11.669837608724661 -0.0004937438690969717 5.361130764163595 71.61965786601957
3.009065423430499 1482.4110230234662 69.54656675727428 0.003197783975731593 4.072973746153673 524.5625235235494
1.7861727790046056 1494.447031051736 12.099510885704795 -0.0032293630605398716 5.57155526026153 54.17279151652986
11.446528483559996 1495.1395245500705 4.311478886000839 -0.0022970022250531842 5.4885086287068265 123.70577975645143
3.9044148319763097 1496.251140656988 5.408557438814131 -0.0016083226233935032 5.705066996103685 52.93310065419142
2.688154464220332 1493.6971828162966 18.42660946533624 -0.0021707763153970116 5.512665342829148 124.16225335866996
3.2834616627608577 1494.263287067981 8.537384204259354 -0.0025310213762985926 5.5198858210454285 70.26623928338338
1.4895770137578577 1492.759710251524 9.119573979286763 -0.0012917628478014253 5.431763579406162 34.05080995962807
2.207645135711257 1492.972958148804 16.681184641299332 -0.0007032847272303684 5.437401242616869 92.30943407204114
2.6166864944753634 1494.2354214539423 8.47194712841834 -0.0010694685386911779 5.286216038429348 55.56801252184849
2.942816865034928 1496.0749216342717 8.638301070674764 -0.0004648199033528335 5.649956856164314 63.72084214902301
2.614318122542055 1495.4451265253595 8.019761027543387 -0.001431333679186123 5.537816553822499 52.55448625717505
15.09704944688604 1496.07071726734 3.2747893436124755 -0.0012737976475823082 5.667412537857001 123.92684124356218
2.9827192604039174 1493.063731639073 17.19006753542746 -0.0008640641501679303 5.039175961610562 128.52271630364763
15.23670140510398 1495.25186030568 3.399707293698447 0.0002846662744167446 5.32947716941348 129.84415902649798
2.805724520513402 1496.2514794674953 10.286586056194684 -0.0005616247638907598 5.5693679934193705 72.34461762537472
2.628746816928281 1494.296361088328 8.231423210843673 -0.0012201591952499063 5.758302427788426 54.23924368838888
1.7124687076236929 1493.358289445835 23.34137309901461 0.0004389001975362802 5.517551406365596 100.19336878711147
2.331085548603081 1494.611590789693 7.624637408026764 -0.0014943702723662039 5.625306738672487 44.552014033972554
2.573318220020499 1495.851507789353 11.812275934848763 0.0004571546315675899 5.302300885255224 76.19334018061335
2.4390892941215196 1494.8339894600879 10.423054002114814 -0.004008734493956025 5.693154861359501 63.72540760289242
4.371386086146421 1495.6231641550455 6.057984631616268 -0.003798313874537891 5.576655002869837 66.38000289688298
2.961334821648041 1494.680743721929 10.729616909601928 -0.0005967416917800203 5.4915338009236665 79.6455771631312
2.4816372318041924 1491.9675149356462 15.930985863593909 -0.001899473755606305 5.452345774674314 99.09936750413914
3.196840993637046 1494.3476389195348 12.760614678266753 -0.00022082307219988527 5.466222561433691 102.25453182460743
2.6871824887483315 1495.5588393066362 10.87083494881237 -0.001122567157074237 5.552299771685194 73.22341789175037
11.5198120456388 1496.1340416763458 3.869593010277475 -0.0025816888282836127 5.721797625393017 111.73792892209593
1.779055767910473 1488.022169072092 17.16702731976294 8.544685867859747e-05 5.623128104056433 76.55518221926533
1.6437061604036554 1494.3937156399156 11.006953608656454 0.00010207213842768081 5.675756006670066 45.350413687966885
2.8435158251211776 1494.780063031344 10.154956623931797 -0.0010022023705970363 5.473331229017498 72.38084625804302
3.7217298389819495 1494.3627624471605 9.87294796240006 -0.0025450060707330677 5.618875720797448 92.10466484877591
3.5843644461982347 1494.4845746045698 8.801588533120363 -0.0012035517192584728 5.512594212083635 79.07936199802552
4.226903499256292 1495.4020414640984 6.872534395621301 -0.0013000115172771855 5.303203354784376 72.81639754096763
2.394470408165737 1483.6553597915156 63.33590391465556 0.002794431060551752 4.326643080294799 380.1450865159454
2.043860376044641 1494.2336819884874 10.837267174094455 -0.0028369543991242424 5.654483830575224 55.52146776584524
11.701701268741395 1495.4052536558831 3.740075010073253 -0.002570409354670257 5.536444882634767 109.70318925966865
3.9729872415474583 1495.9457922316185 5.026543438150167 -0.001900412122523554 5.738604883941823 50.05835162109077
2.6835858095685055 1494.5602609895766 12.975452013264066 -0.002011027443717073 5.58964696596864 87.2826486590853
3.1765503506074078 1494.5082806038195 8.97589690796875 -0.0033246488098792196 5.64260240881717 71.46995911622528
2.6793178140176113 1496.0934967120008 6.458975694020047 -0.002116999890834019 5.417365972987819 43.37882818507228
2.047515130992535 1494.1313103342063 20.84146023412042 -0.0027350697212060217 5.477767383362674 106.9658626766789
2.465175997089493 1494.5852544681054 10.079413667523678 -3.173022266505447e-05 5.196124850500822 62.28351783850161
3.293102988964845 1495.9084140832706 7.439369540890465 -0.0015669227415799547 5.8084746649054315 61.40890869343022
2.509433143921561 1495.015946719562 9.328508885496195 -0.00230629047157285 5.449863803173687 58.678336517943215
14.293995861636684 1496.0134318659436 3.6655537255844806 -0.0009129003520138177 5.630564961203094 131.3358156257316
3.381787356572374 1494.6860626397122 15.106148244590237 -0.003061882044516669 5.088369183701725 128.0530634372936
13.038411970864647 1495.3400662666884 3.72421915516955 -8.769777078803135e-05 5.262188848726102 121.7166141578803
2.5177538431558957 1496.3904125902343 11.073120578575336 -0.0007095669619049151 5.4457737654035645 69.88327199710008
2.424312231869419 1494.9455890129054 7.773865650953878 -0.002708105841514638 5.642268634211868 47.24061226990802
2.2518784093098763 1495.1061525779721 17.585595035474192 -5.715223491376204e-05 5.315133390044046 99.26403823481294
2.58704744420827 1494.4824061989218 5.869000849487882 -0.000520287971546847 5.655451640824142 38.05909875595442
1.8225499935566631 1494.9740234111816 13.91655146123091 -0.0005937485772509928 5.5393752545506985 63.57714391785052
2.9816369903159914 1496.3915370462062 9.300452651877478 -0.0022764065675905387 5.678185708967237 69.51023999165157
4.142044459251574 1495.3107902428371 5.977711559938442 -0.0018051223596072998 5.605172945232126 62.06398334348666
3.028573956954789 1492.0953490466025 12.178393743731238 0.0023945712985636233 5.236936390382437 92.45238707888305
2.3585862179164847 1492.6398619565919 12.354261157176378 -0.002909563921514353 5.711202228590744 73.03961382217166
3.0716179393945104 1494.4699450569074 9.715847066144727 -0.0008512239723143821 5.755105553356923 74.80623541519338
3.2548127423980198 1496.3125099276972 7.747968782865659 -0.0017170602161056868 5.799472010743485 63.21262187802608
11.62309820883235 1496.150337962914 3.8506162203462395 -0.002961245448913705 5.784417950385205 112.18688189321945
2.280348281903979 1487.602463156308 9.416707711006842 -0.000714565012176026 5.908109070197997 53.825764540120886
2.1319389510523106 1495.229981003096 5.433779748125621 -0.0016431728148712786 5.784736440141198 29.038001900453924
2.0548263848883925 1494.9243045905546 22.345315024079003 -0.0008042296945990055 5.519220831234226 115.09369937906347
4.539941144896733 1493.9304769946552 5.991424259400224 -0.0027296892667448697 5.936820624350572 68.18207757877404
4.088650122895741 1494.100987168474 6.173535864040793 -0.0014746479271289421 5.599189554534031 63.27087754101333
4.471344488294639 1495.6859761555747 7.362416625389671 -0.0022472773694428277 5.307271740170588 82.51795464080546
2.526336579877644 1484.719164021793 58.02424052305261 0.0022639461250136056 4.455029262609934 367.4435339505822
2.5834659668304982 1494.227473290225 9.741876189933338 -0.0022407269234079857 5.802426893937364 63.08633310173147
8.09016007404016 1495.5894507802739 5.1217157500568575 -0.0022421474443763407 5.580058410861057 103.86339655450526
4.371470019575169 1496.0087664200512 6.059391502500599 -0.0023027428215754834 5.551855965285557 66.39669343494026
1.1468535515276952 1494.6575490567925 25.111113097017686 -0.0019078742885598903 5.476788841414609 72.187809246866
2.588920133226611 1494.947078255962 9.398686643775742 -0.0033147993820682575 5.537201018872483 60.992404849831196
2.6411895360197715 1495.466216271182 7.713819720762396 -0.0020423062275972065 5.513751335143515 51.069192036300976
2.2342915438176307 1495.0368221755773 14.63398939059879 -0.002844246436483646 5.601044398519312 81.95821890532908
2.4447443204898223 1493.7412337054548 15.78599195621467 -0.0007065922379331733 5.341649134638647 96.73758855396373
2.9209762469016707 1495.3368098268236 10.063611081149178 -0.0019891299763243227 5.711014336266494 73.68376421900962
3.339894589480651 1495.2637068557526 6.931463057115962 -0.0019378624769466563 5.4981985278670225 58.029336821235745
15.962077031425538 1495.6193077131695 3.7535542959572985 0.00087756834206407 5.5130527890487215 150.18343694586622
3.709215344371825 1494.3855278621136 11.132420374110735 -0.0022976028125104705 5.33261338667304 103.50505950409357
13.038411970864647 1495.3400662666884 3.72421915516955 -8.769777078803135e-05 5.262188848726102 121.7166141578803
3.0258251173034068 1495.5390237027398 10.7672322644712 -0.0009728596114639602 5.409803583247943 81.66535218301117
2.93590235692911 1494.1297694371265 9.098665211900318 -0.0017744341751287024 5.3465257039687275 66.95904132709998
2.952309493057034 1495.9948954398906 15.838029621490326 -0.00021098685195560917 5.375903062926723 117.2068429442819
2.0573156810129563 1494.4643397692887 13.14205687828122 -0.0008893686774616731 5.593740928755399 67.77261028649556
2.9295346829852655 1493.9132582880725 10.601124575568429 -0.0007338375728262138 5.537024210192106 77.84675540412746
2.7881951887703775 1496.4579454962686 8.422158081843323 -0.0026305280109993486 5.85255956452691 58.86220086582423
3.9198527189687384 1494.5772043195466 7.599872800428391 -0.0004926470433661617 5.6053947838800715 74.67341398509939
2.9543610463028926 1493.058083094303 11.86874180687332 0.0004983465862989749 5.307079977464135 87.89378861415668
1.6712597146883426 1493.4877446395385 6.955471452277649 -0.00354342074215999 5.982556218817327 29.13804779769016
2.461772526048078 1495.2531901756763 10.465708902292366 -0.003312730840190682 5.939669296680224 64.58125876092929
4.186388453617938 1495.3564593667393 7.3864079373291975 -0.002164493661262904 5.761104555099 77.51089423620738
8.140843202930643 1495.8981189226788 4.266100971560768 -0.003034375153929164 5.82153287695762 87.05434546170395
2.826718658615073 1491.2042707867827 11.19202795270736 -0.001041488978740839 5.682911933513429 79.30148243456458
2.1832769350332915 1495.7777208967316 10.658658240545462 -0.0012830650863094567 5.5832635926621865 58.33125200860976
0.9563036291119618 1492.7649555686432 41.65781471547831 -0.0012986463743700476 5.455710319161291 99.85785250237046
2.1095502802377535 1492.3529192625083 14.389753147725976 -0.0021554993108006335 5.719540051972114 76.09097675681811
4.044451100151491 1493.1667539373457 7.871167629627599 -0.0010051267342645414 5.498093756415573 79.79738960505982
3.633771603151074 1494.313093674683 10.576278718509148 -0.0018102584455679392 5.474555087860781 96.33418958666873
2.439249646225641 1481.5692229927904 72.25622569536446 0.003805514001385162 4.080515206729339 441.7956722653378
2.396776903850692 1494.3190374852977 10.360090671723158 -0.0030385455028711103 5.794234244073804 62.241650643795474
8.716389279967109 1495.160347634192 4.950023529236814 -0.0019757010458137927 5.51611404290442 108.15181580254928
3.030646435118225 1495.591801296449 8.500212116970081 -0.002008572875668747 5.608675280060518 64.57359576959895
2.092227564882154 1493.8598912694545 18.981858062923298 -0.0014883152419834698 5.510528826080291 99.5491544089195
2.09795259260456 1494.145476951019 9.91440299858953 -0.0014326475842067997 5.799570985067979 52.13773645171811
5.549808679570969 1495.7053542370156 4.621765430508173 -0.0007840944179021335 5.4404170761965736 64.29479942653678
1.8270059797120854 1487.4416094174956 23.0628466178633 -3.088342332756202e-05 5.326255726422325 105.61918540601889
2.694511186117226 1494.428680272554 15.464694352136885 -0.0010468950224333964 5.4028096679630035 104.45067862896558
2.777618484530352 1495.346146948681 11.077435574926335 -0.0014823054560007148 5.725937261032615 77.12616918705265
2.5838638092339052 1495.3083350087547 12.876898139876685 -0.0022312293102560122 5.599940538031229 83.40091465196144
15.962077031425538 1495.6193077131695 3.7535542959572985 0.00087756834206407 5.5130527890487215 150.18343694586622
3.307743330836796 1495.1649101477276 12.136039069228996 -0.002234804657759262 5.327600532182368 100.62333391593269
12.446916866079446 1495.2484886317359 3.9633669768591964 -9.193501646962359e-05 5.279529499909471 123.65623222760792
3.3899260610899877 1495.4828060879925 13.459165619529664 -8.325241248158428e-05 5.262203075280816 114.36635958530034
2.3782640372804855 1494.0592128024157 8.702030792343313 -0.0020914536561158826 5.555454241366555 51.87649417332399
2.818634857262596 1496.4053297675475 13.729929180545703 -0.0010839147127953714 5.552760420450204 97.00565439464513
2.479957555738104 1494.728578432737 11.564477136745978 -0.0007303223587376911 5.4106591802225426 71.88862615558145
2.840539216959674 1494.0497507849627 7.779498082553168 -0.000640558865327634 5.605773345012085 55.39139488930314
2.6395966953407113 1496.4322838104026 8.742663443374527 -0.0022201190303025686 5.776015646102282 57.845725227183934
4.032505931275293 1494.0116283225634 6.535823451214647 -0.0003310263422260547 5.622976055304515 66.0640602100909
4.099149717399252 1494.4560621418182 9.511552470685668 -0.0006676044012255318 5.38448614728695 97.7316256953428
1.7278697385229298 1491.806009524587 12.356473350723835 -0.00243182903026967 5.740834395185162 53.51745710205768
2.4405597923517774 1495.4246848582034 11.324600211527269 -0.0033450973793056945 5.994165898747396 69.27910451833029
6.515310329669969 1495.8380305551475 4.245030467321395 -0.0025692766661496074 5.799832247944847 69.32754990439338
9.503723769891852 1495.8540561210596 4.145359386532013 -0.0024431766370509147 5.782454015790204 98.75200617213675
2.5230365328173634 1489.306649002513 9.745582900018151 -0.000809511302289265 5.778372994165897 61.6341333027024
2.6005071876054027 1496.0453386042204 9.595874268255127 -0.001145908906942883 5.734940653618964 62.55075290802788
1.3296959474461725 1493.0347524149229 46.16526718204106 -0.0009500728711525096 5.4450429741041155 153.8713034451019
2.743567638737059 1490.617643151696 10.35172287329242 -0.0015794809461913517 5.717215634709362 71.18987702121055
1.681416355126728 1493.7489572886975 7.122444310549261 -0.0018101800027944975 5.673839185713916 30.018864734483106
1.9305230605935053 1492.5016086992987 11.522710250748226 -0.00418337179939294 5.722220655086623 55.75958967603759
2.4526467569566663 1482.4425355259 67.41864288892486 0.003400849392346463 4.206445587022531 414.48130209100634
2.541895700628917 1495.30218498586 10.368648934802346 -0.0026864834615578214 5.696420027396175 66.0647553380006
8.68976344958327 1495.6422832758362 4.297737733626658 -0.0031291061980006584 5.6859867991218636 93.61335237765299
2.6514356814387416 1493.8607655888636 8.255247721299826 -0.002276234429168438 5.747913874216895 54.865727306078774
2.345331545215702 1493.1513810314339 21.312060653698293 0.0003572839278779688 5.324409707818923 125.29092703428954
2.4687253295133327 1493.0354103611487 12.214187007412555 0.0007958497975695056 5.5953632760051555 75.58354761062256
4.842184977782418 1495.5181304541259 5.5689329056516845 -0.001100866750212698 5.5193608996629235 67.59324489470167
1.6217755171581067 1485.1481326798817 27.44000824954326 0.0006601153186017137 5.1395207900148066 111.54880231031517
1.5271529306815428 1492.8900373384251 25.0853101017411 0.0009398694427777713 5.345271172942135 96.02668536506327
2.9759251519535717 1495.3980629338846 14.890678976185175 0.0001892982983840055 5.460085315572622 111.07758759062976
2.590484382851288 1490.7737685301297 19.4277637690712 -0.000969111413288453 5.241806118615434 126.15187988312877
16.078606868991226 1495.6292466044067 3.685776329018429 0.0008903351085535838 5.509936711767986 148.54817729945515
3.575226331038774 1495.7729643724447 7.740906455320632 -0.0032748060400334825 5.809464183554481 69.37217222832858
11.272375589279267 1495.5278225607851 3.957399948243238 -0.0011168017058049856 5.503988921810646 111.81892911602233
2.16522848676442 1494.9232943897923 19.115005991805113 0.00020323033720916987 5.091779752871192 103.74522213208957
2.1830536896709467 1493.421034365003 11.635429067621969 -0.0012819962550905957 5.2430753006849145 63.67027914769372
3.0007596403803314 1495.5592271182497 13.45077349441454 -0.0008800823892715326 5.520946262807348 101.17387957306045
2.6923247734886497 1493.8644629938922 9.507881515289618 -0.0007688916422699445 5.387521528973699 64.16543496279947
2.7495273887240277 1494.0016955765386 8.843688014187949 -0.0012303468305438605 5.721973516197716 60.9510789076365
3.8209160351163627 1496.3451727065362 5.102856629980975 -0.0028912205889656405 5.90102280957926 48.873202165423145
3.4430545937136294 1495.8195628794958 6.066260844484802 -0.001626504721032422 5.711044007981117 52.35460940929015
4.9001714995378585 1495.8621948681996 7.256198257876301 0.0004230164247144459 5.3729929132837 89.1272187607268
1.7316138861457686 1495.4696457902169 11.085769567218007 -0.002615573528239515 5.820979698303936 48.117919469179256
3.438432929024481 1495.4473404528567 9.525898495412491 -0.0028050936469708175 5.908892326744608 82.1025112510322
5.600382304955121 1495.4094898226567 4.36045893052704 -0.004044560062758649 5.989206236897254 61.212456627646695
10.845484018577732 1496.0326998081187 3.833908035114377 -0.002027508335581068 5.734734525459884 104.22707836755124
2.8068760401213706 1489.6951264529669 13.944759379915846 0.0008114745190609483 5.311507116116381 98.11246616768214
2.4973688354965913 1496.1942682048245 9.806828606683887 -0.0019930480734354945 5.740013256415796 61.39050519474807
0.8479174068380417 1493.5431177667497 68.97333830425305 0.0004746296818911851 5.197919952018646 146.5968813760638
3.5243036120151503 1493.587727716698 9.211631819868586 -0.0013311010091231982 5.595271023977657 81.37665243866681
4.269489837651491 1494.5417230822463 6.362178383475078 -0.0016522369054759187 5.614445165757297 68.08818540426452
1.8205008210051714 1494.2180330792064 14.530533280857298 -0.002404129093992964 5.706982929611016 66.30745615838386
2.8068007537380035 1479.677451330893 66.7008879940263 0.004251598450850319 3.964689937426586 469.28117648558674
2.6720078608970974 1496.2353530361916 7.46411109403819 -0.0037821023281167897 5.761639279013855 49.992604187780266
8.68976344958327 1495.6422832758362 4.297737733626658 -0.0031291061980006584 5.6859867991218636 93.61335237765299
2.2610991295586453 1494.1236039330715 8.75821761937825 -0.005358139108838561 5.84819423186088 49.63925662563148
2.024331392441443 1495.1616860475447 28.330821859212918 4.118405919889957e-05 5.149311719779436 143.7575681513676
2.27332663539981 1495.0061680469769 10.630127318586842 -0.0008470226284275147 5.639574472578751 60.574556165663914
4.679249836369291 1495.4825928408275 6.299897021838154 -0.0010348296974372231 5.502950890903463 73.89237380133474
2.149257394456477 1493.4352175504205 13.345850891341438 0.00024365183490905953 5.457612335653964 71.89929501748077
1.578179163214295 1494.5188503614197 20.00790989177914 -0.0012767458246687958 5.73409262433663 79.14946106715446
1.9848242749218432 1496.4877685872991 13.127480830432862 -0.0013759488238333768 5.658993386443227 65.31206116984117
2.5124531369043175 1492.4259584302615 16.595795451656784 0.00031827388915151196 5.310966454898114 104.51676944339177
16.078606868991226 1495.6292466044067 3.685776329018429 0.0008903351085535838 5.509936711767986 148.54817729945515
3.6949063165809024 1494.7645379321518 8.416582605219476 -0.003378912032979096 5.79869561786476 77.95233987422384
10.635446764174723 1495.512976959231 4.331390702272015 -0.0011746830927937318 5.526153064551118 115.47102799558255
2.6928982856722588 1495.84243024496 16.3812458356346 -9.606174974306043e-06 5.274551619231916 110.57496533976754
2.3709770115318753 1493.8826903348968 11.869120659819487 -0.0024223443232798594 5.562819831936595 70.54005958759988
2.3228924173266012 1496.1360456727355 17.305020883371434 -0.0009633429747913382 5.549626709504924 100.76069588616515
2.9779464433702185 1494.8506456505424 7.7387277273292945 -0.001393426226921144 5.528410474094283 57.766543793306106
2.862978151361912 1492.1210060721733 12.403748231321101 -0.0005120216950057002 5.480550474482878 89.01453148944987
3.7164373358588216 1495.926382224682 9.441266937292536 -0.0023597521709744825 5.691276779261147 87.9522644435093
2.753542777211888 1495.6528240244772 10.026906553768221 -0.0003171103994345347 5.508476991228251 69.20679375253272
5.061940591193871 1495.9700670047919 5.9003766230904615 -0.0011429685773607368 5.468580982432343 74.86635886700006
2.5119078393533014 1494.9825143708638 9.637813375905976 -0.002113557339088751 5.719990084933648 60.68371331512394
2.047309895804255 1492.1718055173135 22.56481327184814 -0.0015451976056193402 5.58015543393194 115.79912127123838
7.1330989664554165 1495.4969839007451 4.188269337069103 -0.0036988375660942175 5.853367125188036 74.88637115480138
10.824848723266618 1496.0571048135337 3.827938622104509 -0.0020715305218620876 5.745888420265581 103.86679613034606
3.0111319385058217 1490.313958268697 12.834743977562965 0.0011920468222774263 5.244075913329933 96.87393242575524
1.9500362150920658 1496.1880545775764 13.642491701626936 -0.002536589540356101 5.8105007751423905 66.68471653467283
1.280046149756091 1493.9436041465044 62.75802570956152 -0.0003814239621321917 5.347251696890986 201.36539324682093
1.7695987482639242 1490.6757171795575 7.46062348861787 -0.0025138994202624867 5.791476834300745 33.09328350317215
4.583550380788303 1495.7646962760025 5.311805715992103 -0.0028863742426244706 5.812607452224005 61.02870091309993
2.0398736445009984 1491.9852909863125 14.64309134693034 0.00019512768882619727 5.405475952552648 74.87312721671744
2.2490163666519862 1483.5679962696008 68.7724105796722 0.0029463574521250376 4.35075917119771 387.7008894924778
2.5135777321820623 1494.8743879620845 13.914798276277487 -0.002964952324734021 5.58249891351463 87.67164778790097
8.791204125292047 1495.621005247487 3.952459325038228 -0.003421530898747281 5.729569325734564 87.09750364980444
2.819544730013843 1494.6941627734923 12.638726493786951 -0.0027541077483350393 5.575598971685388 89.32483827932559
2.8199813015399067 1494.6607314068037 18.08926087503705 -0.0005663947598747894 5.3176477125686015 127.86656098459173
2.6431368572280385 1494.864411304995 9.099648183783987 -0.001009910431782137 5.644327107488868 60.288459468788005
4.234675186724282 1495.5616117406455 5.385827027223368 -0.002741727590622651 5.424693941692813 57.16924275166371
3.4472089579871845 1495.1012054701591 7.196929730291944 2.7092762569211164e-05 5.735923444909934 62.187744581252424
4.027741281512494 1496.4082054980279 7.607383502518999 0.0006343281013896623 5.711994677529964 76.80452557337625
2.5034010689949744 1495.725931848839 11.721114164805714 -0.0023244195346549122 5.740638169516975 73.5511154657785
1.9948777051442734 1491.447124220322 17.093257871204308 5.5745542664148266e-05 5.4672880313215195 85.47341485398718
18.040899506529847 1495.6404522917376 3.404113359489089 0.0014920922011196587 5.524059662204483 153.94023156829033
3.5916977842594306 1494.1322898758137 8.782562907111053 -0.004308105812832137 5.911087954795933 79.0698636951907
12.796802130346094 1495.0053259983424 3.8726516731579737 -0.0009354319523852037 5.403973253416638 124.22237405192902
2.8361820968215175 1494.5013630257029 14.087957006380925 -0.0008038046663858925 5.382038849442643 100.15486802272098
2.4872171669797964 1493.5015214521673 10.612212854551977 -0.0023882228299260755 5.572476719064498 66.16214747889268
2.5412783930228873 1496.0729579416147 14.500703517015683 -0.0012194762139185044 5.575045714667882 92.37006539979313
3.6778868630853587 1495.1511349821455 8.520577754156994 -0.003377489843157786 5.528791083874899 78.55201749079593
2.5451798528264367 1491.4224622633137 11.917343803111283 0.0002705009724267488 5.453130659114666 76.03050575728321
3.6237769365630728 1496.0570900145449 9.557991499054857 -0.0010295760380024943 5.611140356914145 86.81964999871323
2.1652607585407115 1493.5633139338422 13.149276777165198 -0.000885350348605373 5.3259987360913295 71.367750192176
5.517226457747672 1496.3100556213358 5.892078921398253 -0.0014163546531748392 5.394958842870534 81.48530580304735
3.2339284407811286 1495.7324889196902 5.426827400413609 -0.002787074271565762 5.79147257967395 43.99125471421169
1.1965547593164225 1490.9029015676385 39.086335522819994 -0.00227630127778228 5.634058587701974 117.23234936895611
5.836248861218944 1495.526508834497 5.676631243157868 -0.0019047852389116643 5.731612179733256 83.04517785155018
8.443799404159268 1496.4361119288417 3.833618478389118 -0.003902885249468272 5.901577434220628 81.14032283322693
4.588775606401743 1495.9616892513204 6.616566237412431 0.0007526174285316417 5.453010324720405 76.1060916326744
2.453665773454481 1496.084513938044 10.870006909159052 -0.00177872808782426 5.730080588073261 66.85519490032351
2.307865315059159 1496.3182159094927 46.976921140970425 0.0002016666093291792 5.248485820867298 271.75963099329
2.441900619914372 1491.5118845508464 15.235351775280087 -0.0011623990255064877 5.512586370081375 93.25463048748432
4.014702087560594 1495.6597276865843 5.253141017867003 -0.003121741774714286 5.849645394467556 52.86427948789832
2.9505022159140033 1493.404608668122 11.303913608930428 -0.0019798814611264367 5.514355018637157 83.60162306709947
2.2765858276220965 1485.081537516334 59.91234726903519 0.0021407234468235046 4.546087313624579 341.8930692304959
2.553721219558942 1492.4700350139287 16.70441920735007 -0.0014165858908907565 5.3959137749803885 106.9288262635214
8.243437552680396 1495.2994064364955 3.5488651588235873 -0.00419230900083975 5.924519770728709 73.33102996806446
3.622382888398522 1495.4707168313555 8.606190990747216 -0.0018361908989723804 5.4532433675405985 78.14393337252373
2.926719318441964 1496.4263036828504 9.67001692962734 1.5620141710041315e-05 5.23552649714537 70.9411530137219
3.5737643443899563 1494.5762135146497 6.899484447444873 0.00030661354229449 5.510674518018515 61.80626302165935
4.74413202440426 1495.201772966252 6.712053390513152 -0.0018303995959449053 5.607800839103899 79.81823186903877
6.857520966250632 1495.580454121961 3.962451008731821 -0.001089013945466869 5.805349989670956 68.11158457002153
2.4527238987672813 1493.6271175939726 7.929601069182973 -0.0009450614444395506 5.76971098269658 48.7517192474689
2.4334552730146948 1496.4367717388352 12.49284064926951 -0.0008560482603966013 5.828150624338923 76.20342702785642
2.7323167088588955 1495.4881152711523 6.770872993521082 -0.0016588309125547115 5.81575147095984 46.373047737992174
16.006344071190064 1495.6190019015785 3.4168343242365804 0.0006215219862369465 5.520789691212744 137.09007170899625
2.4779319433341738 1493.0938026573092 13.418352224552297 -0.0012836801247535206 5.693842629939846 83.34479757490227
12.796802130346094 1495.0053259983424 3.8726516731579737 -0.0009354319523852037 5.403973253416638 124.22237405192902
2.641195069274578 1494.4835409761383 14.123484186810286 -0.0006814134108340818 5.3193565447224564 93.50444569987683
3.3221883385540263 1494.242898948724 9.785871809561215 -0.0022895230164655988 5.548295350998126 81.49176160419847
1.2414859355605405 1495.3810400251364 21.982907624014835 -0.0019041657248252044 5.597686104872651 68.40957195732464
3.655897362398487 1495.9341069487398 7.481859748916833 -0.00464323907112442 5.539833986079877 68.5635809129501
2.583004247933462 1492.5200519535024 11.86720105969505 -0.0005283433597890481 5.440946078378672 76.83575357675404
4.189077745697196 1496.4398279884435 7.874451932111546 -0.0005862841979869934 5.601627925798205 82.68537322035195
2.29138089535013 1493.145052298286 13.462306314079449 -0.000783619513148024 5.385940852878557 77.32264292567145
2.301749100192354 1494.516255877262 13.395490415996981 -0.0004958164186965882 5.41960475694559 77.28701500535571
3.067904300745049 1495.4062205654936 7.041400478891795 -0.002548966109605711 5.725046759605512 54.14904329198497
