A mu sigma m b halpha_flux
4.690281501767148 6573.533043615562 32.02855410451319 0.0005305978665645875 -0.362668813376515 376.5530559798921
5.399444442085526 6573.232285381558 30.819535549474736 -0.0015554418870169333 -0.20588610629097048 417.1239252024666
4.441144149625236 6571.415490670215 27.627203883091653 0.0021533992075589495 0.03916229887585185 307.5542526413439
3.17304273361045 6556.972906298758 26.502255108200657 0.000957932980971242 -0.3986138009756437 210.78936008173608
5.225039288790848 6568.1016073583205 26.553497445555486 0.0007795191317251828 -0.053639272978737884 347.7772956735136
3.140027732499431 6561.395247694931 29.13130764284344 -0.0007082127914700711 -0.002331753205051912 229.28909362641855
4.374238467722155 6564.629800481001 24.895027769747145 0.0006715062363968247 -0.11881449939374583 272.9637681317274
3.4671567797046023 6567.049935843874 28.777867475659203 -0.0009444263148722243 -0.23565685324889982 250.10479767467146
3.876630112842749 6572.454847449353 26.945919371552655 0.00048336034317949476 -0.18812004476483912 261.8407914771087
5.043858344779225 6571.414129876448 19.023292711728672 0.00024500060152197393 -0.3950517365394367 240.51297243471086
2.8039424696427053 6573.058493076149 25.008577594392204 0.0023716460044330583 0.013216811137393168 175.77132399130758
4.006895044477228 6554.645834645027 31.090481665423628 -0.00021153019010419598 -0.46822753592274546 312.26646819745974
3.131802549621126 6565.677703764354 34.93294161867303 0.002018630109034992 -0.3271037915815569 274.232842698548
4.3329534878244385 6570.047652908912 23.842272444647904 0.002062431509715543 -0.229023952560179 258.953394066794
3.3301683233202386 6572.087682677759 34.72121739422367 0.0006754404417019812 -0.1381218132067346 289.83515659711486
4.820535177131866 6564.112117803727 24.786456272915657 0.0010774519988356267 -0.5168487097217586 299.50193361255384
3.9695322970780555 6555.4292013422355 26.066128117870033 0.0011904003983059532 0.06440422929695755 259.3616733717551
2.88833279776684 6566.382034937751 28.987983702927487 0.000283880216848176 -0.35734272602190087 209.87232535505257
5.8243162887494675 6570.903334138327 27.93132450438206 0.002059483120107435 -0.6085395823632469 407.78046416519993
2.779469154056051 6555.742648880678 64.4108856167764 -0.0003281395427366055 -0.48238694192134124 448.7568216061654
4.59409925933971 6572.546043225421 23.539595390874766 -0.0012062559259433097 -0.4721254428861919 271.07489745523054
2.621615531353444 6554.38180692858 39.674997582935006 -0.0016382892771191256 -0.30001861334382907 260.7208986853208
5.251037568913852 6568.0287186869455 19.383410309438776 -0.0009679992381952485 -0.40808642977357534 255.13218515249045
4.747112972563037 6563.954404691212 31.544861659598734 -0.00041993560816629984 -0.47981598086477606 375.3601193919724
4.991447970969078 6568.136583173023 25.299059442007202 -0.0002295684628431144 -0.04143240598164323 316.5343587853504
2.9758337705620006 6566.485838599828 32.547268702142425 -0.0012051959919437468 -0.24324248550535543 242.780136630119
3.9262458420725297 6565.487879786015 24.226932382310913 0.00023340705340413922 0.02600748388291621 238.4327187294008
3.9263899115967993 6566.383758612203 32.0935846101334 -7.430662589201758e-05 -0.08493139894170604 315.86505875839356
4.437460209227915 6562.338224733484 19.00883089401829 -0.00048706822096235703 -0.20578071215679106 211.4364279245382
3.3710238227932594 6570.788854144052 16.711329862935337 0.0023509571787333717 0.6465349905705194 141.20912684868966
1.7240766782097063 6571.443348928207 33.727532319671326 -0.00010232424034808474 0.44479731558130176 145.75755627455078
3.64409547638638 6571.515848112992 32.94389978373686 -0.0005593950159237496 -0.07301498744700116 300.92251955757007
4.685404048304995 6573.982389371501 37.59955456444075 -0.00012850995704473075 -0.3974766814879481 441.59046013730705
5.141969713049163 6568.801130804875 14.263083214134749 -0.0015403116404088012 -0.010263675742852862 183.83697468210843
4.402202391824342 6568.734201931848 22.99678993622902 0.0021163100391760037 -0.16498655112314278 253.7623326353899
3.6898695158894 6562.557812061658 27.65597635409329 0.0005814794719828059 -0.31952429158690787 255.7937553734413
5.041938000171232 6563.966671791461 27.424842859675 0.0015614421082711162 -0.17304297733590648 346.60241382232664
3.7670642893573674 6572.628864524585 23.903381871144372 -0.002028515572759898 -0.022350142944773013 225.71078741278703
4.494051827794854 6562.911909962457 27.652722132274228 -0.001216195534569158 -0.672788466312882 311.50563013025754
2.105179449907036 6563.47512457234 25.16559180397082 0.0002758132579268462 0.19687299726286192 132.7963700843127
3.6355376756952325 6568.887475911599 27.0338453503529 3.245550668523091e-05 -0.3142060612208988 246.35785204624153
4.322452367025349 6572.053114786538 19.91352719219647 0.0009692144004898146 -0.2645188892492911 215.75871241604344
3.455601970806302 6572.835573260055 23.978990228701118 0.0020594382729116284 -0.09940317501051904 207.70384580161704
3.3971777372282257 6561.167477732239 31.368978893384707 0.0010080009491100436 -0.2972229134124127 267.12134053316527
3.5468707739695233 6569.727579484193 30.84601604751759 -0.0011865229564527004 -0.34694600136898573 274.2422605652257
4.4983323383526646 6573.054865523781 23.104335356827914 0.0016643686424756415 -0.2506535437233229 260.51633030017297
3.589084506158028 6563.543611267335 25.934315375410335 0.0021910473128721308 -0.06697555005141903 233.31808651126084
6.237544827295839 6568.930081684228 23.82202242105206 0.00045077910979670266 -0.4464773550316519 372.46223333019566
4.670281650209794 6555.345777144198 19.228055776274736 0.001065691088428116 -0.17585019242132124 225.09631210506268
3.811962378308656 6568.336513397741 33.66223633657356 -0.00024519513786324136 -0.07014190158645559 321.6484809673038
5.930668507990003 6570.842028635226 24.911524275411914 0.001459221798632728 -0.5980050273086985 370.3342557663971
4.503447249897295 6559.410816635161 33.39323525939906 0.0011298105827371643 -0.18752402649424413 376.95847465149757
2.987154112940801 6572.210717534465 35.82356508520679 -0.0014751256276915837 -0.37157021333580975 268.2355695084497
3.6715527448288974 6555.829017102805 33.33632524006768 -0.0021922282793051216 -0.44623644507341176 306.8014659025842
4.9505971373214495 6567.975158336747 21.246875822624713 -0.0005677157184838947 -0.22050425931648399 263.6589997898164
4.314195373515211 6554.330437061201 31.060358426557052 -0.0008022172616378434 -0.3661882213428423 335.8893283728656
4.894488403733615 6573.3827843004565 23.915756676847874 -0.0001639267415651334 -0.05067772023109127 293.4143595999917
2.4936192895411247 6563.450170864245 34.86740356751678 -0.0006698889117882276 -0.086353119313098 217.94137744609588
3.472445203372576 6561.7859567298965 30.85264968362836 -0.0006838522694617374 -0.037597773901899834 268.5454529849451
5.55038843392909 6562.2276458942415 21.875283770413937 0.0026691383106769682 0.22135009849549325 304.3455857976446
4.5940746135822135 6560.174421757197 16.327345081973714 0.00035998900355468325 -0.2930667138718898 188.0197843979198
3.832320773951323 6572.200582358175 16.022056201957334 0.0009286730814113027 0.4784804535690978 153.91113411792745
3.953105209897931 6567.66665552177 26.46893166914771 0.0005045787299233888 -0.17999579734676532 262.27972521852655
3.0308668571089807 6571.34456478589 23.332318553739228 0.0002262702453801283 0.01583936900355082 177.2616102080696
4.120090152866317 6569.020373329624 35.45705058218661 0.0001673650882125933 -0.34450398805225885 366.1839121347373
5.4672910232858625 6569.047509083827 18.978150373210052 -0.003696091498039202 -0.26135919255709167 260.08542155425033
4.102588720323053 6561.8980592181415 22.257951049014316 0.0020718997368600984 -0.3289331921182617 228.89330962690525
3.598703675142975 6567.616722304772 22.618375752738054 -0.0008414207211775704 -0.2884749099799128 204.031600424097
4.957387218992944 6569.453644991984 36.387878211723134 0.0016061532936732256 -0.4743502280645568 452.1676724551562
3.4102261326011107 6570.04753746253 33.79816387137732 -0.0018203481045691874 0.05740870814726157 288.91242500575964
4.4218571287250015 6569.497074202528 22.369436203899312 -0.0010732402258458221 -0.2286570123245616 247.9417595052582
2.7604124404465633 6562.359501227708 26.440120741757134 0.0007983709407656096 0.04231167026744306 182.94786441039628
3.693131115678835 6568.384551606549 21.2310668728054 0.00019209495416604746 -0.179137449606487 196.54250135663025
3.593940437315047 6572.229143389434 20.26969361067154 0.00121808331312539 -0.0876585838050792 182.60303582281642
4.075865671474049 6571.154056118948 24.670414183000386 0.0016325002256150347 -0.25373042175926874 252.0497305233147
2.8094831182696485 6565.075962531251 36.287212615579435 0.0014788423737940588 -0.41836598447427364 255.54651953647806
4.217931683776632 6572.707224370089 23.347795235490924 -0.00020210674796586488 -0.2661159717128965 246.85126171889348
4.578105038525262 6571.1998458474345 26.204793022733092 0.0012100836356904953 -0.3903659526122887 300.71592023329487
3.0566391681290526 6565.485347766115 29.354148652521822 0.0015347046489562531 -0.1673270681530674 224.90732350578557
4.224140983465219 6569.328082297531 26.70792089487046 -0.0019008317587710217 -0.22883566742597863 282.7928469292527
5.418608622288539 6555.493716043453 16.026297505135677 0.0007492560641644154 0.19610857767408668 217.67618553066657
4.816271631387439 6572.326544719734 29.724957768345618 0.0011102432804833 -0.3593459353842384 358.857603911562
4.679271147413632 6572.176775069006 27.127166750822017 0.0013763458768971328 -0.5664729210493771 318.17978420455233
4.627398943202334 6557.691071986089 28.719980051453543 0.0007583462443458188 -0.0406386109077434 333.1279031271386
2.7272035285027236 6571.208480802549 33.137704163726426 -0.001170531595430934 -0.41565927282034176 226.53217811573313
4.995683045379147 6566.487086352378 35.500518013114885 -0.00011130884228516096 -0.643050853863786 444.5488599549754
5.494912511308029 6565.986070170218 21.16088533520569 0.0018039963037790579 -0.3319804100224149 291.4637512518685
3.573027388808521 6561.2741758191005 27.221633730946852 -0.0005382059049753502 -0.10744227372136159 243.80379735864588
4.285783365063928 6569.899922348908 27.489523706816403 5.8197386777047305e-05 -0.13303709064924546 295.3162630384892
4.2732818337231535 6564.758362931282 28.77912392578337 0.00013168534195822008 -0.23546414980499053 308.26842253663466
2.8916406561185815 6569.942144093635 30.333387047032076 -0.001498772363810738 -0.12220516606394399 219.86452560184372
5.039355653659925 6566.500787058676 24.405561588313745 0.0004080142543593506 -0.08171238765391695 308.28596218745804
3.712376233065709 6560.273276907468 22.202819833925666 -0.0022246348239194505 -0.6646722617927654 206.60938864530928
3.802152525624924 6570.154737005596 19.52127000674698 0.0017817247377384469 0.18130959850339645 186.049084556475
3.655902236482021 6571.030983302278 31.63331920924132 0.0016765143497688149 -0.5621298660413502 289.8873549528136
4.039116994308119 6568.048717449457 22.64386220149432 -0.0004089518311808139 -0.14816727016013823 229.25925159598225
3.8210175615673765 6566.233894412081 41.872379325901306 8.786216048095087e-05 -0.4837563809531181 401.0482333130641
5.436827782157042 6569.079009912353 23.659396622796418 -0.0017166655792635978 -0.21413891538155977 322.4327708220272
3.3827575928794014 6564.6067232809955 26.300936743679607 0.0015729054234097295 -0.39211045359236796 223.01394923595947
3.3849363715978686 6559.991550519385 24.558938741719924 -0.00022736601518825116 -0.05098738864056335 208.3771239063515
4.490896462977595 6563.65851735048 32.60024629619511 0.00013243551779713945 -0.33252968276133366 366.9812350710554
3.6749556312634035 6569.02034298757 23.202033373951103 0.0001697431457086472 0.2767567379399997 213.73127741327468
4.510129918209571 6572.15038262135 17.526649971937083 0.0003393269091940529 -0.06332558781444309 198.14261934052075
2.7610042208515324 6571.288545874322 21.537487946738935 0.0022465971735442297 0.17213311586744534 149.05688880017655
5.074537032205259 6569.781586200185 20.004902168593052 0.0014670477972185455 -0.17627548631855056 254.461915588439
2.6107299956477363 6570.738901247046 15.363033490620804 0.0005691645319052311 0.315075346541162 100.537682588432
3.1295818133553297 6571.153456629799 28.28329907287417 0.0011130613479646534 -0.3434415608446925 221.87394705592297
4.001793579903422 6566.7041879810495 30.75512514822875 -0.00042933595878455434 -0.3308879110690587 308.50493520883305
4.760595061273857 6569.666725954859 34.03562275143014 0.0003082596496688241 -0.6862085568251057 406.14852207391283
5.955386159321623 6572.70892011269 24.30438917770479 0.0007880411097287596 -0.566594028318107 362.8144471777315
2.0733172792612518 6560.676568864684 34.21739840290362 0.0025338579483877603 -0.06745192176865321 177.82904155638766
4.2427452261960825 6573.939994170407 24.901619303082914 -0.002437538917627899 -0.09172371074244287 264.82835140059984
4.423165495050329 6561.418266526401 26.311817563652564 0.0017757339794292892 -0.20485915933420495 291.72521759914537
5.3800760479177505 6568.611814568043 31.942836751583812 0.002522070582138631 -0.37741335291420236 430.77632868798764
4.217268542093849 6567.537038491415 23.983376993061903 0.0005187941327024338 -0.2176241057578419 253.5312657867238
4.203300862254268 6557.186963119211 22.433277028142932 0.0015078148734916836 0.22919594115618508 236.35953697537292
3.734225168419238 6572.38846394998 24.676403393986142 -0.0005940285646384403 -0.16362312942828522 230.97889380680954
5.348061602464894 6568.641558623166 20.304250983184147 0.0016628182155390152 -0.29099549625532695 272.1907162627911
5.418211028526647 6565.955924129404 17.103763586686 0.0011972791850145279 -0.041845000718044804 232.2937553809645
3.157610122149389 6555.326816674965 28.555845381181644 0.00030710144832788344 -0.1294372728467628 226.01822582309632
4.060552314816958 6573.664688023324 24.897196865218525 0.00029929710951254944 -0.0611865512644843 253.41102041575817
4.8890010530178705 6568.8873718787 23.10324497663303 -2.710769007683721e-05 0.13780895297815482 283.12814802490175
3.739125399052166 6570.225974185993 28.543364790053296 -0.0018794389691839958 -0.02028629808254015 267.5254679787414
4.403106463072871 6567.770852557228 28.00403541816628 0.0006468697589662602 -0.17378152756525395 309.07917109656825
3.7055879654379758 6560.694315577861 22.38870776940179 -0.0019116489937631175 -0.6177459889108314 207.95821888951392
3.5102405757270074 6570.911804041793 24.15378565924856 0.0017582357497447413 -0.22218548493579432 212.52597842773775
3.2827249281667545 6565.616194006691 34.946606660525944 0.0005990579024514161 -0.3276951660867763 287.56063840591327
4.113668999896575 6570.252117763502 24.58788472324118 0.0012227457016837373 -0.11242689702981527 253.53647414169788
4.370174154783071 6565.148044779774 35.972301953613425 0.0009556436744167284 -0.28910813223240195 394.0550601143288
5.97046484361563 6572.930695834307 21.923567727883977 -0.0031794832835869624 -0.42203311599265747 328.1023265677593
3.4670560212789976 6557.479076054221 45.20333880899658 1.32891117819139e-05 -0.6802209001762306 392.84506982299627
3.6505309040526708 6560.165410132779 24.21978205457005 0.00016336838672512284 -0.16140027607890572 221.62369651735395
4.313494159121938 6565.87359406227 29.402567891963308 -0.00015938067499538346 -0.2760822127441224 317.9101616844182
5.103555164993015 6565.920230832582 20.73947845585957 -0.0003092961836490024 0.20707902965342673 265.3142511898153
4.8203215053453885 6571.052082852893 19.155752408564478 -0.0013752043805764637 0.079165512804794 231.45424744943494
4.086787221481987 6564.466565056957 19.688452741129773 0.0015625622202544167 0.0731241881248865 201.68962034366558
4.927085209871833 6563.812557363992 26.46667087174232 0.000977897176726297 -0.3296703511338 326.8732070100206
2.9016191160986247 6565.13989147275 25.74971888723537 0.0019447828724964383 -0.029420955978700633 187.28492874253806
3.944782624692201 6571.876877456726 31.67294208518321 0.0013194561727286579 -0.39464961303174884 313.18533469250303
4.243839338650252 6558.6439754850935 26.240566897197453 -0.0025077772609118933 -0.1554943394871885 279.14000480158234
6.722628589798044 6572.188940747049 26.313427173449938 0.0007086280186825727 -0.6411272541707601 443.4110058071648
4.247033061640932 6569.162967225152 23.95188296115225 0.0029617297993442745 -0.2455447701553031 254.98535457863292
1.946988290419868 6570.497555314833 36.96997655043118 0.001820478100593184 -0.007465597620409603 180.42738254856607
3.9670592490010024 6570.097628951659 26.429961546218646 -0.0006256040132718568 -0.155973220140713 262.8180279542288
3.530926268736715 6563.505374894782 25.91944434472636 0.0008808508049907501 -0.2752294229250093 229.40573462347143
6.307870276064335 6568.268242497017 27.292730377677838 0.0018204144882277141 -0.43019344396811365 431.53862390508834
3.426058266878336 6567.98758727138 30.587832592123803 -0.0007372359128751094 -0.34541938132587546 262.6838564533357
4.157306682203195 6563.440447610469 22.836358760029928 0.0009134331800109467 0.24377796175524524 237.9736406347592
3.8278259054843553 6568.248806254143 31.428720453737593 -0.0005408916013933283 -0.3235457440913268 301.55658158866515
4.542596293499859 6572.472827221547 24.58709334824355 0.0017068479927365727 -0.21569370332125076 279.963404729325
4.490681048212535 6567.122618185385 21.170333508223173 0.0007579778787108667 0.09267051284891861 238.30318354337848
3.092653486148506 6555.316522110991 22.95931855620542 -0.0007597984840244915 -0.1367386144429103 177.98368350678274
3.323505135384865 6564.477270225877 34.35893376213704 -2.0677030765619414e-05 0.009811924430170288 286.23712856382616
4.4010762057832675 6561.977989321797 26.216067744815263 0.0004137389638148378 -0.10442436577848169 289.2120430173745
3.685154303055788 6568.069670499449 28.069708178474926 -0.0015250605720571466 0.07009401242266539 259.28865141929845
3.211937252499681 6566.151918705312 28.181202587153926 0.0032426617024591377 -0.08380071432925229 226.89060261759863
4.314196989674796 6564.8279984052 22.928052288406235 0.000497224872101167 -0.09239259734214181 247.9459787070322
3.9831839183537925 6570.270831975363 23.34153042454448 0.0010853906497647991 -0.28618799765783454 233.05027615337573
2.777556051940116 6556.223096801285 44.68573238305535 0.00024837442837166886 -0.44153994051042766 311.1154984401249
4.042888696637064 6571.440825962327 24.688411338496543 0.0008351694007509396 -0.06401781092329273 250.19283250173035
5.4185709241590505 6567.751487788883 30.578205563905506 -9.85176323574289e-05 -0.4012914296612415 415.3236789412553
3.7416050763207784 6568.946318374033 23.231947031632167 -0.003212414038890627 -0.1963787331979549 217.88808861999524
3.1294818123919566 6555.3092848275965 32.49064585028246 0.001676979092920614 -0.23340086209599042 254.87116872900395
3.158130471134532 6559.082376664734 21.717358841413127 5.88932188330068e-05 0.02734753028681336 171.92024029294495
3.409511198208584 6566.612177286169 25.288981718052362 0.0026935000404447683 -0.38471792576191616 216.12917606083357
4.660511000571859 6559.599856284659 25.88149742392603 0.001236619812779236 0.15811206756939322 302.3520177758685
5.289552310342521 6565.672084923741 10.888230083551115 -0.000542092504590826 0.0935185663482883 144.36640442330489
5.941537347875571 6571.922754415701 19.692796627096463 0.0009391688020744249 -0.2502783096305613 293.28926110883964
4.476637986332063 6563.758919497525 33.15962360770548 -0.0003462237319222705 -0.5105836215484398 372.0930017880218
6.005315706395506 6565.584014443499 21.38954998777958 -0.0005522707348697927 -0.5873849324218344 321.9789097437646
3.8296666300083784 6572.733600194695 41.515214448827905 -0.0005553206699107789 -0.07643363845872858 398.5274041456222
4.9128568854683135 6559.757386437526 29.65988435859055 -0.0017515316810586463 -0.47235572901136835 365.25275522732534
5.696894447378804 6572.089270512291 29.53778459156992 -0.001386237533549063 -0.838684049274248 421.79946647485383
3.665717437348505 6561.237698114845 30.04395921386437 0.0022027404533477533 -0.27405940344083063 276.0616524937635
3.8713871754557063 6570.204567395842 31.91241259793036 7.356163812026497e-05 -0.19336806769375348 309.68215438374233
4.39801452851711 6568.860289522403 16.651582361787362 -0.00020192238237668652 0.2834334189760156 183.5701672839715
4.349505291503199 6564.246966822433 24.710576333769264 0.0013736635704487824 -0.201976449726766 269.4093551871048
4.631469805402379 6564.676077410813 27.294151718453133 0.000791372490816813 -0.31615965014238556 316.8679925850074
2.45964033064789 6565.508575151078 35.10749776003173 0.0008619945736818924 -0.22562711678024738 216.45190705736582
5.265149181175264 6567.458468261011 22.095915841174126 0.00041739110698514256 0.012883868380460572 291.61685515361006
3.025198801041864 6564.621345558561 41.57904733391129 -0.0012425098658687675 -0.6559058722134614 315.2959471140568
4.045408209263616 6572.044335240079 27.447702767665458 0.0006939010900881748 -0.36319656929075733 278.32889005901103
4.616744159321314 6569.6946746757385 28.459130650884678 5.889972688457913e-05 0.004462531810337039 329.3421922580512
4.000758780547132 6565.772637686545 27.478114154687052 0.0007663566269603633 -0.24583162131390074 275.5619343395267
4.41179751554238 6561.056363095153 30.22722488750621 -0.0002544564075896333 -0.048283592577545886 334.2749119653395
4.815039711259958 6566.773476467426 26.631191739882528 0.0003103259751212619 -0.34481839399001935 321.42555974934976
1.784963934038653 6564.583435521432 37.36068996977207 -0.0012014243385099982 0.13951969503584594 167.16073332648273
3.9564049288097323 6568.599353156753 26.468575078655142 0.0010811004712361137 -0.054003920986128176 262.4951178260362
2.8308328910653895 6564.043740499497 17.325713842595796 0.00011875885490454641 0.05536529652582861 122.9405932042468
3.5532764289945575 6569.158954390307 24.74777641964153 0.0011546438739736958 -0.36853502772603397 220.4220884621578
2.5817665973675012 6557.239767575396 31.965715776922586 -0.0006306907295957921 -0.12634376950423576 206.8670614976153
3.791122926464943 6571.272590413712 20.46268752228386 0.0015750503356739113 0.15120173638782006 194.45560827686057
5.051240013680302 6565.400160191904 28.750318669536853 0.00029355524904326326 -0.12659693039655193 364.02448976702357
3.947572874157354 6569.160440377741 26.435239397543125 -0.000983556323782013 -0.1910971017448314 261.5792787432572
4.45122202554406 6567.042773183319 33.37398790063632 0.0006789291358799644 -0.2990776389827856 372.37223859569593
3.8956220844971328 6566.375435211792 18.360690156205816 0.0002105717177864413 -0.22605296050946147 179.28987117422517
3.1274082146060467 6562.4773082039965 27.370822247077232 0.0010087772128537756 -0.2551683808337263 214.56671438759807
4.484695594319459 6560.779934057804 26.989210787196505 0.001056733590879229 -0.02605121196915844 303.39826249979166
4.647166690887694 6572.460113829831 16.880515057922963 0.00015277273064461308 -0.3392939535006315 196.63638364745765
5.541699461930947 6568.892579283451 24.116134737521836 0.0011240659958729443 0.12159848172658597 334.9967588401518
4.8218854086560965 6565.639567917026 21.471939402408026 0.0004856706345444212 -0.5679895413741072 259.5243381970886
5.09365469163366 6570.096537298911 24.829794082620033 -0.00018684630096240415 -0.4413592193187051 317.02429984099774
5.424986860590519 6570.902384491111 24.36060708271564 0.0002464921913917158 0.08914248986991558 331.26589943477467
5.208509432338286 6563.263896043143 26.413618654269634 -0.0008325659417468445 -0.3438167960138565 344.85084349674713
3.940900511234542 6571.017324213444 25.62963369730242 -0.0021751654820875038 -0.15335817410703162 253.17907251850767
3.5517837457867762 6565.355242337384 28.34177136738069 0.002593185652495951 -0.2780165696649805 252.32683476962018
2.6357862821828753 6573.115188818092 36.53213012111747 0.001115244648202557 0.3034398249502841 241.3654610267662
2.74284509429007 6570.634383665894 30.73872804972315 -0.0002781643411431825 0.13036770356919702 211.33776382654108
6.106356188949637 6558.7063550848525 20.380359410426294 0.0021999948791511506 -0.1321538885731965 311.9492215606928
5.298117049262659 6561.029172471525 19.449317295755527 0.001352758145985742 -0.2862495370343223 258.2949078685605
3.58864249271574 6565.092229020965 33.90759975526571 0.0010308382102186004 -0.08347453847728631 305.0121766620035
4.507962675692707 6563.130469376731 24.696483082702045 -0.0015141918755453695 -0.3693612897390938 279.06499117033013
2.857978598672989 6570.696507612739 38.55604012649509 0.0004150938768829668 -0.3037318301018503 276.21122890313796
3.6335984437565396 6573.2523865800795 31.470481679822218 0.0007301978170335292 -0.5071137551984697 286.6356835906331
3.5923700212815133 6573.677708638829 25.509882557292567 0.001624225879129757 0.13280674540298382 229.70976466324146
4.301300987752946 6558.010254355076 32.11541620645589 0.0004770109403711244 -0.3701249319708337 346.2607957018877
4.3285368865708245 6554.973360830518 38.295258272942434 0.00016041838100027957 -0.19665180674768 415.5048140006385
5.075183133609147 6567.578820265754 33.202709291838715 5.1878560957215785e-05 -0.7314368480355964 422.3915049026786
1.7011822221273398 6562.944835792482 29.377236532386693 -0.0019896364022589765 0.3189840653104087 125.27133617885286
3.0336238771518125 6570.277404523399 24.381701221914124 0.001961739312477679 0.02475925797899553 185.40253722406553
4.16857935662394 6564.703684132055 13.774204217847533 -3.8036624075148302e-06 -0.1951725719003466 143.92774638643044
3.7870288026460295 6570.345472832512 22.796919071733747 0.0009764228182090409 -0.305516710074947 216.40370895101606
4.045768045987761 6559.798062390445 38.80234809167922 -0.0006454979541619449 -0.6084468425252383 393.5037917280782
4.3753722500489225 6567.660079593284 20.149348103276324 0.0010311990173177987 0.27710686634847903 220.98660101641738
4.572259644264245 6564.851299773162 28.67744771779212 0.0003357661022011164 -0.12478678963569373 328.67094650539275
4.077722517847814 6571.605783220834 23.32135833667187 -0.0009737818652032158 -0.21365289550253935 238.37540593730262
3.898582531052242 6561.484003657218 37.639544655693925 0.0003931567445959916 -0.48661812186202785 367.82481697300216
3.2767132755624684 6568.364864010355 21.691455970436312 -0.00046862429715119314 -0.286313407302871 178.16282012798203
2.8414465794358614 6561.696686861544 28.00114611267515 0.0009491905300245047 -0.2471332339102773 199.4367725628984
3.898310043522122 6559.430979741287 26.89825856581557 0.0011157999721926968 -0.11204511698772834 262.83940477520065
4.955475849360955 6572.4725524026435 19.66555558932238 0.00043494212508050483 -0.332469664127232 244.2764043186695
4.610416322553318 6569.982729439527 23.99503399110407 0.00037912925334333695 0.08062343497225727 277.30100770840886
4.5691516988917416 6572.911561562617 22.416775079870888 -0.0007388742980546602 -0.46146266655397045 256.7430201602123
5.999567825172721 6572.912935310405 16.868116367197427 6.895710602461362e-05 -0.2895940533816684 253.67431129654616
5.593957796896912 6571.541199858701 25.404680383718492 0.0009125802531736278 0.18592488538206303 356.22373684528054
5.658858365721469 6564.205677227297 25.680433382040523 -0.0019538159696752947 -0.35261335272141336 364.2680718952219
3.583832048772618 6570.953926602546 24.222572178358764 -0.001581358127235425 -0.18440852410503003 217.59947426268923
2.1938341477770598 6565.897468212193 35.126378131316955 0.0008844426724352493 -0.3291104867869998 193.1644040202256
2.899639463318552 6567.370593760249 31.730170946306394 0.002555000751174308 -0.06211738862845409 230.6249810402983
4.287944401555212 6572.959713233018 26.29123009916823 0.001446902509736911 0.20527063455356487 282.5855730314901
5.247433884225559 6570.103668516155 19.528817706766525 0.00020532897223131917 0.14530092106424403 256.8696896459178
4.847920380104787 6564.56155929716 25.125767320753905 -8.16094466400412e-05 -0.20577129001442784 305.32667366689134
3.2834697782093283 6559.400883668857 39.33995262788103 -0.0005494657311179096 -0.4321827726773701 323.78504830286755
4.872044987894521 6568.8216316266835 23.14364452254997 -0.0018421621729416409 -0.449576925036763 282.6395767935183
2.128497434669023 6573.247066834498 44.29088117410623 0.0010762859846191256 -0.2024427547497954 236.3074349087645
4.489301983484859 6571.899517409363 22.813618089212756 0.0010996736063170088 -0.5908991979161177 256.72190181324555
3.6081115672632893 6573.363169335657 25.54403986148593 0.0015844723130270621 0.11931839929422683 231.02526412121784
5.268807513173119 6568.176340528332 25.340861347981075 -0.0008662718919170672 -0.23251655315815833 334.67528316670615
4.907206622040189 6561.499911522332 33.91391591722622 -0.00010208802810147033 -0.33952270042235266 417.15957657048824
4.044433075462833 6566.1419295507685 27.641757332543868 0.0010151375043641585 -0.19242542436641158 280.2291035865253
3.7000364977272193 6563.664427499748 30.20240897919187 0.00035567489795447813 0.013820895790668253 280.1157486487684
4.0253512105341756 6568.335088018273 19.980507442720626 0.0009178725988556325 -0.21132095744833146 201.60450213678013
4.847992153774188 6568.161696172979 22.299784979805278 0.0013393182397153404 -0.1753025397705435 270.98953388486024
4.664435916311609 6571.786611411226 25.286265876922986 0.0018894223371999806 -0.2528606790194831 295.647196449175
3.1651026624282466 6559.634839668356 38.76248246967899 -0.00048713061382442717 -0.025072290549822712 307.5312958647955
5.144089471063841 6569.942826020736 23.205214104539547 0.002099505251557503 -0.029005956899222946 299.2154590103339
4.374891902067914 6568.873592688579 24.582887321888073 -0.00011299596861670384 0.1032115332955606 269.5815408829499
3.654479763692718 6572.175071505639 22.86127320280535 -0.001159143842646389 -0.2820392178960739 209.41891696170975
4.167469027982758 6555.341859804245 44.355464818750505 0.000484487686797409 -0.8410386728331463 463.3503013717112
3.8389617932480196 6567.641324881924 25.211431801568924 0.00033712909354906056 -0.2859408749854182 242.60583095356867
1.0842021479889197 6566.158310041193 26.082199591494327 0.0007883016005036365 0.34789340413400366 70.88337890112565
3.2429257351797314 6557.102787370499 29.45146511262981 0.0013531741270196357 -0.1626785326237058 239.40534469394944
3.9357992173307164 6567.878803093378 22.164926848046502 -0.00021973046926585215 -0.4860805177976003 218.66998316887526
4.685018453379707 6572.576795565663 30.322132027708918 0.0006793335191226886 -0.09962879735274899 356.0909812634688
1.970606764036865 6561.0716320186675 33.43624884849817 0.0012832840189164728 0.2203595384954858 165.16098037683372
4.901024491696505 6572.257259606424 20.67274953746481 -0.0002827619417809944 -0.6082601102031344 253.9656907056141
