A mu sigma m b NIII_flux
1.4709928164669432 1738.5466037145384 24.412410826636762 -0.0040145265675936 4.19792554640413 90.01422692648133
1.0157485412060256 1739.6328783689635 16.536724956240445 -0.005241458039954677 4.470738953853766 42.1042217779587
1.5892619503449887 1738.4272448431461 17.280699380809363 -0.005326875532419365 4.346282928622299 68.84093100795315
1.1812256242374075 1740.4676251924675 9.924513720754508 -0.006161740869447459 4.633400818499909 29.385428647108267
1.7959652883454722 1737.7713467508481 10.417275996293126 -0.004456197788425385 4.37441614708505 46.8966740492662
1.2290154493457823 1739.0743662021755 28.149008071791243 -0.003068931410095841 4.302514260617196 86.71822342114011
1.5761564519096873 1740.334806719577 17.30195169779564 -0.005532532214474905 4.3332192116203965 68.35721390991586
0.7322592416746434 1746.1917289678408 3.2845581025419524 -0.005075397659207215 4.473001598638091 6.028812045149773
1.8756376175991103 1739.5046551537605 16.9164057799854 -0.004894299330058848 4.363745863273471 79.53292642631038
2.1789024003440995 1737.5549950189861 11.431533457440391 -0.004653982239245244 4.463395475919493 62.4355875866731
1.1783469118829 1737.2968439498816 19.000125538405683 -0.00484646434322904 4.414689402137753 56.1202468463339
1.5164223190488575 1740.4184735590607 14.041443174488746 -0.005058181073462465 4.371192741358335 53.3730288001194
0.8818341884660459 1745.5573264977345 21.545496396994977 -0.004129021721728483 4.370831172971144 47.62482259645185
1.81810959586298 1742.8096484704843 15.662382470208003 -0.003781158402979207 4.295700907229806 71.37856592815282
1.730286866679312 1740.2193963391983 11.780597268126519 -0.005408757800059465 4.363282335955867 51.09464134552607
1.2502539662755592 1743.454682695986 23.671210066233623 -0.004788926615000934 4.173101306945936 74.18372462821127
1.2529606216106368 1739.8333688962875 21.76467490841084 -0.004909556756769908 4.271226332738907 68.35645641508681
1.6127851811906515 1751.8600411639904 8.699670178394928 -0.005358180451719311 4.308223788172848 35.16974718960167
0.9773628157972722 1740.7614877959347 9.05719738406897 -0.005415347265578258 4.6037423131254345 22.189094446489623
1.3102432254371974 1742.062932303981 19.673707841398205 -0.005710440968306539 4.402936964757631 64.6142153508633
1.7526728284700615 1740.4468298423674 13.236279691957963 -0.004774327682951898 4.153378965026816 58.150937881994125
1.0594337652725496 1744.784237829716 16.605589244572712 -0.005282898418571167 4.40323367567527 44.097912911724165
1.414746619090189 1742.9218793231764 14.623347189165923 -0.005983926380076166 4.250087986796044 51.8579554286325
1.2719861254843157 1740.8090554645134 14.38819475395888 -0.005176014739070702 4.445862866952843 45.87526817008735
1.0939814185296843 1738.8895076962622 21.13783593708244 -0.004334059892887184 4.227050720807716 57.964274229917244
1.866742327521927 1742.5689116295412 17.353046395470948 -0.0026500713397814204 4.1558775408666415 81.19887966069061
0.7890050307391141 1738.7417973795507 15.075272136611282 -0.0048217179189825815 4.504495692060879 29.81500367315988
1.2753906362170957 1747.0196338850453 18.14283631645487 -0.003958216026765772 4.244835761043165 58.001381876953104
1.6118001923996357 1743.630018934905 14.84048468519536 -0.0037492913953812114 4.211118248733349 59.95828781755724
1.3407277475518595 1738.589511707759 16.32144929931282 -0.004541279927051773 4.496612009500566 54.851593904337065
1.4968417673583319 1740.457965848304 10.05963767571076 -0.0054779419455455725 4.360067570517912 37.74402107077663
1.7376087642179225 1738.8918985082341 14.404363978104053 -0.004087351659015051 4.249969456985629 62.738772802304
1.262524488318226 1738.6047455789794 21.882452163091664 -0.004481781652140644 4.236752129089627 69.25094951719774
0.6703473892421816 1738.3660664322101 25.321298608421394 -0.005504384692015484 4.490152312640606 42.54767480974174
1.6602820967159713 1739.4233409750486 16.678335975101852 -0.005918449236109974 4.36803475047379 69.4103984030269
1.2355697811197517 1739.9060324281775 12.610160724988894 -0.006212962714703431 4.615351942409622 39.055107197916996
1.3920137536272943 1739.3070383502395 13.239572395493672 -0.004236913139087959 4.313175852069185 46.19632406002878
1.2134770244885786 1739.0663253575733 18.16678376354699 -0.005304147735806768 4.57054135992577 55.25855691137533
1.7796105263077697 1741.3160185658041 14.018804162362313 -0.006203706426366298 4.37407163514353 62.535390905379586
0.7060015538175942 1745.8118093299151 7.559698470622751 -0.0052304198146504235 4.498162366730799 13.378273321347828
1.755506259028829 1745.2366259449616 11.078667208353249 -0.004487863283365641 4.446764602807487 48.75058518839239
2.1240465957926244 1738.6159506981567 10.747165252654392 -0.004961510305251653 4.3466060061575575 57.22000622834802
1.3671743757021795 1737.1071903145744 14.336458038728106 -0.004454963118224067 4.492933894212906 49.13101225860491
1.2338848650675103 1737.8890290970528 10.878435040868357 -0.004299909676448728 4.364124594049811 33.64581046421302
1.1832306362599505 1744.8197005642842 19.629765552647132 -0.004560408617892905 4.266866899910186 58.22030184697594
2.7017388024993543 1743.2927763462535 8.835970392875849 -0.0037475386633213197 4.147212049336482 59.83944355094836
1.164334098712904 1747.9292920347896 14.842715817859322 -0.00640437203518505 4.455754521796035 43.31924940833354
1.4370246188028726 1742.084012225114 20.772050542593448 -0.004889450315104344 4.159491365016443 74.8227236849603
1.2623462816695288 1738.379737642541 21.14056345257564 -0.004769371609883154 4.255209050427538 66.89366602081958
0.9051497761939178 1747.4548484469456 18.49941163933731 -0.005244522706859421 4.3773175687514385 41.972834486773515
1.252180629812169 1739.5650971253156 12.228442951959163 -0.006426549219658064 4.5166943745973684 38.38204208839082
1.4779041593347912 1739.4842716642513 19.184392007320145 -0.006183105713459142 4.427193922602592 71.06966128884079
1.7800145583414086 1742.8316301254922 14.332023250615823 -0.004395435771391559 4.048372005835214 63.947120397750915
1.0661992813039034 1749.161129400369 21.286820886337132 -0.005713922822312434 4.355694833378585 56.890418101134564
1.1605060426928708 1745.4395827037445 16.761373579147033 -0.005320188811280632 4.257300982007082 48.75811935215204
1.3147409911192602 1739.8174380217672 10.760385539570455 -0.003983235202092895 4.5018975270781585 35.46157086906101
1.2767621527613833 1739.5685992349393 23.053680628041484 -0.00407773732491029 4.194439025858664 73.78026434830079
1.811618631601558 1744.440631775317 15.705503957985265 -0.0036595563797085532 4.187818211379278 71.3195491847796
0.9732674141896268 1737.3929810730974 14.665830409170368 -0.005181395439469548 4.46716300475843 35.77904759784789
1.4847002225646648 1748.4021356550427 15.711481014320483 -0.004830325285841958 4.277294719924202 58.47171509449855
1.427989327150788 1742.4812037864606 18.740427307405458 -0.0032693572156561983 4.200775089921701 67.08020557332752
1.417980712515463 1737.8906561837512 16.148799887434894 -0.005402075201384359 4.4989696960516925 57.39849571124155
1.484441431698571 1739.0251277798577 6.332445261827395 -0.005057128170060202 4.470280062211888 23.562667013285896
1.4189331077776655 1740.7955465966218 13.292933264705946 -0.0030235637917066503 4.275367642746141 47.27947885040108
1.1886620352362294 1739.1317190191637 22.46406260356101 -0.005600459628610873 4.326125233331179 66.93243530656623
0.24332581899076056 1739.9061539828535 29.384765063418783 -0.004588257085509623 4.426671113142738 17.922572703281176
1.6600169499611575 1740.0095808068713 15.855803730802593 -0.005421003606106513 4.3256020177193175 65.97671954425199
1.0591043245956266 1738.1580209994331 13.751074859184648 -0.0058863139207449375 4.622895328015771 36.50609014553664
1.7064505325906683 1737.2666208089042 13.455798021262167 -0.003980070608197108 4.247274936223595 57.55633039624251
1.1262697945557996 1738.0318064571252 23.094426048202557 -0.003970692337030543 4.364436177868705 65.19879130013562
1.7413648258362506 1738.8416761480464 10.31216387094755 -0.005734011381642439 4.452683104860819 45.01212412246232
0.9517638222457795 1746.3726696227998 12.4390880728671 -0.00534874431835532 4.430819504068389 29.676157657621292
2.1897340400826173 1747.1501260021525 2.347650045437163 -0.005467877852428827 4.52343814854471 12.885897211803268
1.9033632705164538 1737.2041908629153 13.890909259116171 -0.0052651099573655 4.371501909582823 66.27386410704364
1.201634338276137 1738.0404580634874 13.299253925924567 -0.004888646808871981 4.51593376913574 40.05802587473076
1.2228181356921717 1741.902273940187 12.175191595413468 -0.004985911994670971 4.398386839523546 37.31879477256086
1.538438497855292 1750.3960219821545 21.14285185301296 -0.004452513845064283 4.245356685001501 81.5330408509126
1.729303523918797 1741.8274792500104 10.849510200802886 -0.00427149246460315 4.231808572966713 47.02960088402298
0.1325708130960559 1752.4856254712024 9.993419900237013 -0.006225659720041024 4.554151303917092 3.320870879997027
1.7788258314406535 1742.4536384222763 21.8863583391117 -0.003691155025515056 3.957297708757938 97.58810104209408
1.6775103907190956 1737.5501708776103 9.64972458325843 -0.00414592015406347 4.397275132858588 40.57607842343746
1.1089953702730422 1746.391088202298 14.944056359782074 -0.005291059140469554 4.389299755052437 41.5420729520606
1.3392230564748697 1740.6160709785668 14.987286043609755 -0.005385561871687184 4.424366265072515 50.31133577366028
0.5655461838518724 1739.4247647411876 42.200231845413384 -0.005482893555768332 4.306112316032419 59.823641790543306
1.2128123681112244 1738.1925070195487 24.755581357859473 -0.0037658368188072657 4.1068497070478065 75.25869461713691
1.2023856218013276 1749.5957508113813 18.64437964252987 -0.005787504939012668 4.358396948164446 56.192925921578464
1.0939780825129624 1741.054859186196 14.270551114248727 -0.005511591984609188 4.244252350583258 39.13265379808807
1.6061992625462655 1744.0041227649876 12.888587576877041 -0.0038934121509549124 4.241099473678327 51.89131580741954
1.1511690214508616 1737.1447170005265 22.95960274982487 -0.0044541524297313844 4.352272606451419 66.25114641602046
1.8979455463894754 1740.6985305986395 15.502920624865741 -0.00472195379953732 4.187354512116256 73.75427624864955
1.2409878940402572 1738.9351407212043 16.73346131763176 -0.00493670942464073 4.348815103537872 52.05270020434106
2.1132096181579194 1741.4154021180948 14.33019988087642 -0.004700414331170423 4.220209365029076 75.90751270565195
1.558372290955741 1740.652807060931 14.190078319413313 -0.003958089809577619 4.302671650001651 55.43013600166431
1.199560301320492 1739.5061187293024 22.5526467799601 -0.0053730134871768425 4.404209229860485 67.812465852758
1.3970049296611218 1737.5768826434296 8.836858569014382 -0.005740633411002892 4.6322070180664525 30.94466440410632
1.3113165424386934 1738.5420758559142 18.090408916693043 -0.004123288268956844 4.3648877781036015 59.462868784100024
0.9262901624379613 1746.5252451241447 14.9830534870055 -0.005530059468724205 4.288421337174435 34.788629157906485
0.57302981447375 1748.1361232215322 21.491564125494516 -0.00601115361064128 4.560879241810561 30.869896745941887
1.5586034228116028 1738.5417861948613 11.809833323812253 -0.006549287982748511 4.5861941208677415 46.13912223795019
1.3057412015820256 1739.5905064952362 15.876188493751293 -0.005286006868275212 4.479420755507887 51.96288901621041
1.6571895257455538 1737.1555925997804 19.321035414395993 -0.003968078837751682 4.1364678667371955 80.2587719784362
0.867060985865753 1737.6750841779858 20.22673547813887 -0.004861277135753032 4.509897079404136 43.96077845364897
1.8034670906299783 1741.58087331059 10.588349782769654 -0.005443379469943689 4.472380493927298 47.86592275476344
1.0648571688458737 1749.5199339185106 12.861446248257225 -0.004929750925486615 4.322909412762802 34.32978631746295
1.647063192384137 1742.2036998170538 12.20599318513019 -0.005109257932388247 4.465915968430511 50.39336036654226
2.3788575831141587 1737.7486512341084 8.396355962661177 -0.005688865688761353 4.3617579471402 50.066729032089306
1.2555945133278867 1740.0436846616333 17.14687681241039 -0.00455775032357069 4.374759151508513 53.96651471663451
1.195906553611629 1741.2343227189795 13.851094180082736 -0.005451964457075672 4.355722800045341 41.52133057439992
1.4480233094348334 1740.857481859239 17.502593792946985 -0.005021024222472019 4.379387374199795 63.52839754726997
1.9434484139875898 1743.181476075411 12.818391359411061 -0.002369175632380896 3.8690291885057615 62.44482869113861
0.8551200305681186 1747.615561090872 13.652287579751814 -0.005731276932119594 4.434496644877428 29.263242193268894
1.6126375653131777 1740.0120354737187 18.27609592439156 -0.004521155919381065 4.172496358826639 73.87715036191247
0.6186161562747543 1748.0639499766512 5.381185408469992 -0.004533008552650771 4.441345302188623 8.344285369401888
1.5038736671282147 1741.1902026542991 16.689440051795014 -0.004918915297107185 4.299496493433163 62.91338533422424
1.8285958379034972 1737.1648203316565 12.047705869992898 -0.005219902126376875 4.446129383565799 55.22198546613468
0.994719393224578 1739.2003909722314 21.402686657824034 -0.00543331330988357 4.451923417455338 53.365282477013785
1.5573013332793928 1739.6853630969667 17.051154302862894 -0.0033359665670410904 4.1535326153291106 66.56046910616115
1.0982550078610458 1743.2249999161115 24.75798680314783 -0.005637891045036696 4.452897997707581 68.15668412922908
1.6128803875921063 1738.8212450637348 16.18587068649331 -0.005605937251148897 4.289819232583199 65.43772036415443
1.3066507014920252 1742.1443652892267 17.36029975180182 -0.0038056604881303033 4.247312777071942 56.859974395238886
1.0920891184057384 1737.1773641309774 23.670309601558557 -0.0046478966003603165 4.360086690774767 64.79656034237712
1.8708556398111655 1746.0589069781915 15.013303111347753 -0.005435407073335892 4.204452480426321 70.4054801356136
0.9208723798047412 1739.5792179270638 18.90829446361398 -0.005209221059032556 4.386092379817134 43.64572765573054
1.8163068114979315 1738.147748071401 16.36889348673411 -0.004869244838386899 4.350096885400527 74.52439662881247
1.4841501475882886 1744.402364485052 10.43677699864774 -0.0043360394109076775 4.488529402637285 38.82703058523318
1.7817280805294633 1740.6614553708337 19.670025414803224 -0.005298445651942021 4.327150310541262 87.84889029815965
1.1121981058419395 1737.98594896344 10.282045855439046 -0.0062859560798410865 4.756947666896978 28.66497858560444
1.56038210155277 1737.6335739130402 21.80177099802169 -0.003424445274819957 4.185311752168002 85.27322101140508
0.8633900658180249 1745.6356973817549 17.2382939764952 -0.004962898797452741 4.267878094249521 37.30708050292481
0.790146711483189 1752.552402816604 14.28482261829663 -0.005648390227924153 4.525769047778021 28.292578075731143
1.3442707366906466 1739.4726166214837 12.125094581362125 -0.006037166021286584 4.590389346133494 40.856561527974094
0.9398470086563272 1741.558431257361 17.76690131413279 -0.0049229837287612915 4.4291539440882515 41.85610268326902
1.4368411543364323 1739.8646083482085 18.149175136368232 -0.0041655482850129705 4.1797996936662285 65.36655309372858
0.6760255184945343 1740.8251465086778 16.854396092681952 -0.005843385959104793 4.583012854453764 28.560527217126346
1.655251404224437 1738.8559479974826 15.096970994652029 -0.0045338593870185104 4.358322500642052 62.63884192291699
1.5808336366485354 1742.277729739579 13.524796865481857 -0.004991623455631839 4.375815075110801 53.59285005409422
1.6884322902729576 1741.6298333077523 13.795664773234577 -0.005410649489545717 4.491981652621404 58.387007377287674
1.130248899462503 1737.8997458338895 19.966922424559925 -0.005415208986210658 4.417752896771915 56.56856443820283
1.5208848378259718 1741.3844178449547 12.7302723121471 -0.00456241494697971 4.323895562734896 48.53152722107609
0.9849098960349001 1737.0123353358686 20.731620841916993 -0.005350857883515607 4.341559582752379 51.18228759183205
1.7062544543315856 1745.321196403417 9.550380278048578 -0.006938605120458362 4.665938543065172 40.84645747145128
1.6945585724411236 1739.9570333710574 15.347434261475735 -0.006004866852547338 4.48163845333996 65.19019810733231
1.0856747295246563 1746.2437311878539 14.1094990148143 -0.005373679095777123 4.384168545050186 38.39735039169818
1.6550917336920565 1739.7234656679464 20.909932799002796 -0.003877394803761767 4.121509676524667 86.74903269932192
1.3390055607879954 1740.6177114326774 17.361057169355437 -0.0051473579998662184 4.387217940435683 58.27046475879557
1.3901031818136744 1737.0618763699877 25.5163021692181 -0.004097355277343957 4.195275344784266 88.91083892601587
1.6422548702475972 1742.0880442573564 8.446924822822888 -0.005999763693748188 4.562857378502991 34.77195602064943
1.169071704693597 1737.6314484001612 24.784178524406194 -0.004782870640028464 4.255485544411649 72.62825541530125
1.6120476109668103 1739.0670931911707 14.139345275355042 -0.003600886515829145 4.222352158278731 57.134324666804844
0.5221242247824853 1746.1432536164302 32.37368571388351 -0.005421031220700604 4.438254754433603 42.369752184964305
1.5745415948228512 1739.807545773445 13.408055579254277 -0.0066409992997147945 4.458797407294595 52.918786131139385
1.3876639063394909 1741.7486239132882 16.322710072336395 -0.003247462537622076 4.25896563201987 56.776222360371136
1.762079958523027 1741.4775370243126 20.247138399406857 -0.005523281171538694 4.3306619216979305 89.42916944059432
1.9986307479000622 1746.2768122884752 13.768270448025117 -0.005689545214329203 4.265935385108532 68.97661645473448
0.999022783041481 1738.4171706718967 17.670224241937262 -0.005176764279779682 4.368283953775029 44.24940014225629
2.2703696953805133 1739.0713022681466 11.156490551833825 -0.005921460114258475 4.529349869662602 63.491285080626334
1.1640744168680366 1743.55466944129 15.74596778454281 -0.0045612904045934195 4.314036303263548 45.9451884828318
2.085366263424883 1740.586233078339 21.67727298520274 -0.004758932931286954 4.250758119517185 113.31226592705629
1.5985113491438576 1737.6701203582415 10.090201838213503 -0.0060530452377079115 4.667014704218697 40.430164828121264
1.6586689509205435 1737.4464771692037 19.330207210974137 -0.003969813282051145 4.253431885502591 80.36855477800104
0.9038964909698761 1746.7271566794236 13.354066660520031 -0.005239551331047029 4.343118224804127 30.256742861337788
1.3480250921487893 1745.8729971084808 17.60577140257443 -0.00483085171784531 4.238159338219452 59.48986302836776
1.376591863240775 1738.7341593587287 7.402646635891985 -0.005844518723548086 4.63151493047768 25.543602736620358
1.3883025885001814 1741.184800532548 19.275875165784946 -0.005077575229473216 4.415013587851714 67.07924605368426
1.3668253789296165 1737.7113239346122 16.893490477251753 -0.0024105738075125426 4.1380959296768065 57.87917866158207
1.201464801231445 1740.0998059984997 16.942251841604936 -0.005200141149243464 4.464507507356942 51.02372007500526
1.4839113364195 1737.9382031070038 14.897921869964335 -0.004574884085412524 4.548737892818616 55.41452044061831
1.5616704466493498 1741.9882978126234 14.113244028081661 -0.005153508240112445 4.4012756095204715 55.24667900034996
1.407303554759697 1746.8105349085015 18.92225715604948 -0.004507233973665691 4.380066835323447 66.74990610919943
0.634556851825631 1741.6587836671713 15.992313270642352 -0.006188191459749677 4.6467522435395034 25.437343848881323
1.5879016313469911 1737.3395794110945 10.678119097067086 -0.004075754032069764 4.387429925026397 42.5018945519854
1.8503890707458548 1737.2950924277761 17.255930679927623 -0.005035842578917565 4.262148771228851 80.03710587796472
1.7909949762218798 1747.4922064459395 20.813624612480417 -0.005193327960776004 4.241563086632083 93.43982563194528
2.7502688543367 1737.209986918039 4.937769972427887 -0.006461494984182868 4.630671205488366 34.04050067438937
1.1400155865755193 1746.3249477903594 11.574831771884977 -0.005696524399142491 4.418259653867564 33.07618490238875
1.6924761733861262 1745.1193976564355 21.133942140268676 -0.005013494762908779 4.068507802778125 89.65881852917106
0.844356077809068 1740.661491663422 27.60916485558871 -0.005155125103768043 4.415862899964682 58.43443348644659
1.1575854200926385 1738.1639139962733 24.22561405223258 -0.003233050282884925 4.136593180503412 70.29392219705943
0.8622904048039841 1744.5327105575163 9.923111889795292 -0.005834540414554112 4.614243445447227 21.44822594325372
1.1388403491498296 1738.315844665038 21.161918025508392 -0.004740308445175217 4.300456346922812 60.40985700638086
1.6884614507512916 1739.795644289538 19.136139574680833 -0.0036404710747842545 4.223812297826081 80.9907487256865
1.239749281647355 1743.7021572436884 28.829031203286682 -0.005454250678006382 4.3941737533843686 89.58882645604761
2.0077323542599412 1740.5626968738527 9.974640408829432 -0.005834783784415092 4.432802069129591 50.1987612111808
1.2899918390539726 1741.7254908011087 11.698165203822947 -0.005412437688494275 4.6808882446132785 37.826368339931314
1.2074566220242673 1743.1591295907497 20.497855012312172 -0.006144277077920358 4.3381518540356 62.03972852164196
1.3891913440583874 1742.093994266907 13.924367061932507 -0.005387214473445495 4.33960458884922 48.48724024554127
1.6265907643407662 1739.3141096798604 11.208574483502867 -0.00605178557383185 4.493982851411461 45.70025447777999
2.199470539248678 1739.5730660842867 11.688527014285391 -0.005588206393309439 4.474829896330592 64.44183050556579
1.637918606247755 1746.4236316071942 12.213514129564484 -0.00372812325618616 4.224925203141094 50.14445202537545
1.6682408106234436 1739.9850328020043 19.483286233569977 -0.004431872462787359 4.297977792218369 81.47247062205
2.112846328098204 1745.2674369783253 10.399087766920792 -0.006066661366295793 4.555459968276898 55.074820301825895
1.4990683833128406 1738.3184928799542 13.803989582220803 -0.0038189322114039245 4.425113266419973 51.86997057685821
1.0980088893838391 1742.6496286763315 14.593331023262872 -0.004445629519121674 4.281156357294878 40.16522684218868
1.7845028640636824 1739.8420131650632 14.158285452768805 -0.005110289923510391 4.426018338056661 63.33121903066749
1.5320345561422921 1739.8392219265127 11.990937933224705 -0.005054961681522602 4.42905770426828 46.048093112047376
0.9623197517091996 1741.6687685318686 17.321098665641163 -0.005842301867012416 4.473112771424131 41.781571385409094
1.3645133973781047 1739.104063405446 14.924161083141888 -0.0032912938897362663 4.1443057120074265 51.04552398428337
1.2312958636172695 1743.9913030806617 18.603263492070834 -0.004162845503525106 4.4175049079259106 57.41713153221028
1.5131810780777595 1738.0509814781071 17.399252328653606 -0.004323374612904459 4.401764145123735 65.99505915975227
1.4744479130862607 1741.5867331791192 18.9305438676827 -0.005590612872914544 4.31524100242582 69.96526131852038
1.8998979231155924 1745.6025043522484 11.370819404194584 -0.004590263275411831 4.388800676820511 54.15168366815749
1.1041883958635186 1738.6382020084573 16.2834909399772 -0.005932508174579122 4.514598675760796 45.06928100470895
1.514948878248864 1738.2132818892285 14.767539108318775 -0.0042372221024669044 4.347673073991695 56.07845521946692
1.736457659840285 1739.0532966537162 17.265115545433346 -0.004973429341038133 4.299546129870737 75.14907195779804
0.8662347218744387 1747.453806102247 27.003428453833507 -0.0038210644391393645 4.137436612982468 58.633312349910476
2.8164673042424924 1737.112581652935 4.377876389268474 -0.0066273445433215564 4.6549969673589935 30.90709187299656
0.8143074121169974 1756.131623601816 13.252281766522968 -0.005793576902592239 4.239610466061078 27.050106744975214
1.4408074432204765 1743.4342842519104 17.454388413617533 -0.0054049757541348 4.286653803385492 63.037722444199154
0.7035551764824368 1741.2651892439885 20.601884586257654 -0.004717303300853399 4.428770964761666 36.33248030609905
1.2182266475088754 1739.909037865189 21.473094711796293 -0.002678184476690946 4.13057651399551 65.57113012957603
0.7515456548848958 1746.141612067547 9.771389376343556 -0.00650288858131219 4.66752174358578 18.40778876731226
0.863390125905111 1739.8093725775282 17.805118797940423 -0.005530282403753555 4.465816503982157 38.53380430181657
1.294789544449027 1741.5122717853312 21.20190893245381 -0.003360881869379226 4.254962662809737 68.81198448176073
0.7466197828914684 1743.5046754522282 31.122680771435874 -0.004295796366654826 4.371366983479698 58.246042854089225
2.067960002547692 1741.5804211885556 14.427971973572664 -0.004963794389987486 4.269654489139337 74.78893670834947
1.5006814317147874 1741.677589827955 12.856995387590043 -0.004838041683853043 4.526423371349942 48.363523230439114
1.7571222265555224 1741.46788754673 14.568965013446887 -0.005829636462423419 4.389178672756328 64.16831080746329
1.2407305742105852 1742.8396786684175 10.944197824066801 -0.0061074885925419455 4.3765770629959215 34.03700614751856
1.438474591709336 1740.5014722563305 17.730154100060314 -0.005023693739366777 4.3402678129361 63.929990459683246
2.975499184963456 1737.3763983036265 4.372711122822331 -0.005733198133564194 4.60148540088066 32.61373642559586
1.175556790592827 1742.9971892583008 14.794371799935806 -0.004105814001860566 4.233670585067539 43.594337041612555
1.357602718045745 1739.976945674732 20.20532847675973 -0.004529193414292868 4.323496859008718 68.75884108210855
1.531294454186369 1746.1577351460091 13.057177773313796 -0.005535968377027453 4.554988788122199 50.118488046646085
0.6373294999203646 1740.9278986351546 15.184908002955815 -0.005090560940987463 4.594560992505066 24.258621608425077
1.4501954929546361 1743.8829717708975 8.530228414109596 -0.005130585765539171 4.3371595070347 31.00824206340723
1.2907844164461721 1745.00631782146 16.42290186230627 -0.006042996076033316 4.487513282109434 53.13657347964972
1.182236112198474 1741.9874804385554 11.688202586059976 -0.003279298001097624 4.294551620655754 34.637128884978594
1.2933448861731702 1741.3872301747438 13.608881705381265 -0.005948499493778004 4.543241880116371 44.119108013519195
1.2970413459657366 1739.601242103006 27.961832036740958 -0.0036187854473647414 4.179309465981307 90.90952261091076
1.328533750869956 1742.932233555838 13.15326921649924 -0.004077373152698309 4.30629208699866 43.80223141757352
1.7915226571660512 1738.7652019244506 19.921873520345788 -0.0032902473053110946 4.2324651312375865 89.46278581699235
0.8333719306486046 1746.4399492353123 16.185480559055957 -0.004279476544233685 4.243995105905904 33.8107186042131
1.054309516954496 1744.948401283546 19.74724268287661 -0.0043199666618027426 4.322427292657468 52.1872634638203
1.059913653587038 1739.5207011057394 16.00892780761065 -0.006373978503732065 4.562414943337504 42.53267200834598
1.5385375206294503 1737.0306085121692 9.312844957964058 -0.005118378985755287 4.499263075039804 35.91537446774228
1.6475624874908728 1740.3196204898932 14.07268649829926 -0.0051864102385083335 4.257259017337679 58.11775665764676
1.1154812142158732 1744.6427617567101 22.309098346631764 -0.004233007347923175 4.251572775279892 62.37839741308291
2.601824058725022 1738.236009747966 4.439039347330784 -0.006411633639133197 4.607493073882117 28.950552345293044
1.0614350515353281 1752.4921402257253 5.0589744965876875 -0.007023166854926158 4.542299291974835 13.460024467946011
2.0049719494828597 1741.3025812925255 13.920303142441286 -0.004642880085056671 4.2754586545034385 69.95953725638917
0.699624246385991 1745.9191931044677 14.202964234475953 -0.005097984024557916 4.713992529926874 24.907708801868914
1.503400072725634 1740.8802037486257 16.36107669529985 -0.004150049987374707 4.393864416883973 61.656147021651044
0.9898061239358265 1741.621542482681 14.383950287084286 -0.005222802803976001 4.407249143186333 35.68767408212114
1.1422667242672946 1739.422457224175 18.103575087144048 -0.004405817012855191 4.37916876634992 51.83484536036349
1.7029809946440566 1739.650346271756 19.60401267841727 -0.0035270951063534313 4.206041606215275 83.68443920386694
0.7416623794344465 1744.1899546101658 38.58275698364305 -0.004209922000442361 4.315515321928489 71.72811896707388
1.9855860856031173 1738.8919590435255 14.160438407614114 -0.00484263273434732 4.300915394097079 70.47828934026812
1.4411046654513757 1741.858205352466 13.659501876046473 -0.005065709776665691 4.41774304722721 49.34240577735891
1.414662213300201 1741.9244824589825 17.396546554903978 -0.004879846646122117 4.349015591336023 61.68871604277335
1.250620464518072 1740.498329659073 13.57863359505664 -0.005547064091558956 4.3011849084713125 42.56685211976707
1.8736627004974806 1737.4013733281504 16.597110859796803 -0.004388778617063763 4.197209739341989 77.94959091007206
2.975499184963456 1737.3763983036265 4.372711122822331 -0.005733198133564194 4.60148540088066 32.61373642559586
1.3232046269769622 1738.1100825380747 16.501725756249723 -0.002717523247300239 4.139082466361213 54.732629120691534
0.9794887072326082 1738.5463498734418 22.1493855069724 -0.004528246420519669 4.519987708295225 54.381483342378644
2.061590569713093 1744.71218545504 8.1529972268019 -0.0056277489714623855 4.522495496184024 42.13176447670257
0.5579583845445619 1740.8275923126125 23.49917467120885 -0.004915537437106782 4.594153705673145 32.86581087490843
1.3133224221250093 1747.3994138880864 7.112652117797437 -0.005468611380304952 4.519833496651816 23.414929843181294
1.7253359037737317 1741.8319791788422 11.404224364662005 -0.004847294496120336 4.443420719424396 49.32071308973214
1.1259196060908567 1741.1111626192146 13.356973834734568 -0.003519990421312841 4.284922698490587 37.69687861471455
1.0276980620228366 1738.8738213000067 11.50756438488583 -0.005835592749080413 4.629310413242138 29.64414201736165
1.6646043790632374 1738.6899308069462 18.09667094244312 -0.0036443253621773353 4.240309191460642 75.50916304720926
1.4027988696235187 1745.207365898768 12.391624007634038 -0.004248950189390606 4.361800988966053 43.57260938403725
1.6859810720393924 1740.25862076331 17.7929392641987 -0.004022515870342361 4.33105342884533 75.19523572482639
1.1528973535366305 1745.76212402671 12.425645307581245 -0.0044999716283215035 4.305360853997937 35.90868728348458
1.1463052031697032 1748.5425329639759 30.956578238478855 -0.0033185383069854802 4.117246132367794 88.94942564471008
1.5137579912506591 1737.972858474044 16.0326296920531 -0.005557571534041215 4.3920468780216675 60.83466834522264
1.1576591572882198 1737.55061128153 10.84042893024481 -0.0055404411498820895 4.555710571401668 31.456986227186
1.8981548041198049 1738.346140816582 18.48565395488648 -0.00443739323986978 4.130890963155028 87.95415924944422
0.6897793861760559 1747.105334591843 30.926239194563806 -0.003711956939629371 4.246463029819529 53.47210194641354
